QUESTION,ANSWER,TYPE
yahoo.com,98.137.11.164,A
yahoo.com,98.137.11.163,A
yahoo.com,74.6.143.25,A
yahoo.com,74.6.143.26,A
yahoo.com,74.6.231.20,A
yahoo.com,74.6.231.21,A
google.com,216.58.208.238,A
google.com,172.217.23.46,A
netflix.com,10.10.34.35,A
github.com,140.82.121.4,A
aut.ac.ir,185.211.88.131,A
gamecraft.ce.aut.ac.ir,gateway.ce.aut.ac.ir,CNAME
gamecraft.ce.aut.ac.ir,185.211.88.186,A
linuxfest.ce.aut.ac.ir,gateway.ce.aut.ac.ir,CNAME
linuxfest.ce.aut.ac.ir,185.211.88.186,A
gmail.com,172.217.19.165,A
gmail.com,172.217.22.229,A
google.com,216.58.208.238,A
google.com,172.217.23.46,A
google.com,ns1.,NS
google.com,ns3.,NS
google.com,ns4.,NS
google.com,ns2.,NS
aut.ac.ir,ns1.,NS
aut.ac.ir,ns3.,NS
aut.ac.ir,ns2.,NS
google.com,.alt3À*,MX
google.com,.alt1À/,MX
google.com,.alt1aspmxlÀ,MX
google.com,.aspmxlÀ,MX
google.com,.alt2À*,MX
google.com,.alt3À/,MX
google.com,.alt4À/,MX
google.com,.À/,MX
google.com,.alt3aspmxlÀ,MX
google.com,.alt4aspmxlÀ,MX
google.com,.alt2À/,MX
google.com,.alt1À*,MX
google.com,.alt4À*,MX
